Id,Assets,Type,Adjective,Rarity,GDR,AC,SH,EV,Encumberness,Weight
LeatherArmour,armour-leather-1$armour-leather-2$armour-leather-3,Armour,,0,5,1,0,3,2,0
LeatherArmourPlus,armour-leather-decorated$armour-leather-elven$armour-leather-studded,Armour,,0,8,2,0,3,1,0
ChainMail,mail-chain-1$mail-chain-2$mail-chain-3,Armour,,0,10,3,1,-3,3,0
ScaleMail,mail-scale$mail-scale-elven,Armour,,0,15,4,2,-4,4,0
RingMail,mail-ring,Armour,,0,20,6,3,-5,5,0
SplintMail,mail-splint,Armour,,0,25,8,4,-6,6,0
PlateMail,mail-plate-1$mail-plate-2,Armour,,0,35,10,5,8,8,0
Robe,robe-simple$robe-blue,Armour,,0,2,1,0,5,1,0
RobePlus,robe-mage,Armour,,0,5,2,0,5,1,0
Skin,skin-animal-1$skin-animal-2$skin-lizard,Armour,,0,3,1,0,5,1,0
,,,,,,,,,,
,,,,,,,,,,
FeatherHat,hat-feather,Hat,,0,2,1,0,0,0,0
WizardHat,hat-wizard-1$hat-wizard-2$hat-wizard-3,Hat,,0,1,1,0,0,0,0
Cap,cap-leather-1$cap-leather-2,Hat,,0,3,1,0,0,0,0
Helmet,helmet-crested$helmet-etched$helmet-plumed-1$helmet-plumed-2$helmet-visored$helmet-winged,Hat,,0,5,2,0,0,0,0
Mask,mask-green,Hat,,0,1,1,0,0,0,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
LeatherGloves,gloves-leather,Gloves,,0,1,1,0,0,0,0
BlackGloves,gloves-black,Gloves,,0,1,1,0,0,0,0
DecoratedGloves,gloves-decorated,Gloves,,0,2,1,0,0,0,0
IronGauntlets,gauntlets-iron,Gloves,,0,5,2,0,0,0,0
DecoratedGauntlets,gauntlets-decorated,Gloves,,0,3,2,0,0,0,0
,,,,,,,,,,
,,,,,,,,,,
LeatherShoes,shoes-leather-1,Boots,,0,1,1,0,0,0,0
LeatherShoesPlus,shoes-leather-2,Boots,,0,2,1,0,0,0,0
BrownBoots,boots-brown,Boots,,0,3,1,0,0,0,0
GreenBoots,boots-green,Boots,,0,3,1,0,0,0,0
StripedBoots,boots-striped,Boots,,0,2,1,0,0,0,0
IronBoots,boots-iron,Boots,,0,5,2,0,0,0,0
,,,,,,,,,,
,,,,,,,,,,
Cloak,cloak-blue$cloak-brown$cloak-gray$cloak-purple,Cloak,,0,2,1,0,0,0,0