Id,Assets,Type,Adjective,Hit,Damage,Range,Hands,Weight
Dagger,dagger,Dagger,,0,1d4,1,1,0
,,,,,,,,
ShortSword,sword-short,Sword,,0,1d6,1,1,0
LongSword,sword-long,Sword,,0,1d8,1,1,0
GreatSword,sword-great,Sword,,0,2d6,1,2,0
,,,,,,,,
ShortAxe,axe-short,Axe,,0,1d6,1,1,0
LongAxe,axe-long,Axe,,0,1d8,1,1,0
GreatAxe,axe-great,Axe,,0,2d6,1,2,0
,,,,,,,,
Club,club,Mace,,0,1d6,1,1,0
Mace,mace,Mace,,0,1d8,1,1,0
GreatMace,mace-great,Mace,,0,2d6,1,2,0
,,,,,,,,
Sabre,sabre,Sword,,0,1d6,1,1,0
Scimitar,scimitar,Sword,,0,1d8,1,1,0
Katana,katana,Sword,,0,2d6,1,1,0
,,,,,,,,
Quarterstaff,quartterstaff,Staff,,0,1d8,1,2,0
,,,,,,,,
ShortBow,bow-short,Ranged,,0,1d4,8,2,0
LongBow,bow-long,Ranged,,0,1d6,8,2,0
GreatBow,bow-composite,Ranged,,0,1d10,8,2,0
,,,,,,,,
LightCrossbow,crossbow-1,Ranged,,0,1d6,6,2,0
HeavyCrossBow,crossbow-2,Ranged,,0,1d8,6,2,0
,,,,,,,,
Sling,sling-1,Ranged,,0,1d4,4,1,0
SlingGreat,sling-2,Ranged,,0,1d6,4,1,0